1;Хлеб;Хлеб;5;70;piece
2;Молоко;Молоко;17;45;piece
3;Cыр;Cыр;12;67;kg
4;Шоколад;Шоколад;23;23;kg
5;Cельдерей;Cельдерей;25;98;piece
6;Вода;Вода;8;45;piece
7;Творог;Творог;55;23;kg
8;Cметана;Cметана;35;67;kg
9;Булочки;Булочки;7;63;piece
10;Йогурт;Йогурт;16;58;piece
11;Яблоки;Яблоки;9;24;kg
12;Груши;Груши;15;70;kg
13;Мандарины;Мандарины;22;24;kg
14;Бананы;Бананы;26;48;kg
15;Конфеты;Конфеты;30;25;kg
16;Мясо;Мясо;78;59;kg
17;Колбаса;Колбаса;110;63;kg
18;Сосиски;Сосиски;90;27;kg
19;Шампанское;Шампанское;160;55;piece
20;Вино;Вино;120;22;piece
21;Пиво;Пиво;30;57;piece
22;Селедка;Селедка;58;24;kg
23;Шпроты;Шпроты;43;79;piece
24;Икра;Икра;300;35;piece
25;Жвачки;Жвачки;8;200;piece